FamilyID	PX439<0>	PX356<1>	CBRIG<2>	CNIGO<3>	PX506<4>	<5>	CSINI<6>	<7>	<8>	CLATE<9>	JU1373<10>	NIC58<11>	<12>	<13>	<14>	<15>	CINOP<16>	CELEG<17>	<18>	<19>	<20>
OG0014936	0	2	0	1	2	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
OG0014939	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0014941	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014942	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0014943	1	1	2	1	1	1	0	1	1	1	0	0	1	1	0	1	0	2	1	1	1
OG0014945	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014952	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014953	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014954	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1
OG0014955	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0014957	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0014958	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014959	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014960	1	1	2	0	1	1	1	1	1	1	0	0	1	1	0	1	1	2	1	1	1
OG0014962	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014963	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014967	0	2	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0014968	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014969	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014971	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014972	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014973	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0014975	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014976	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0014977	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
OG0014978	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014979	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014980	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014981	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014982	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0014983	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014984	2	1	2	0	1	1	0	1	1	0	0	0	1	1	0	1	0	3	1	1	1
OG0014986	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014987	1	1	1	0	0	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0014988	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0014989	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0014990	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014991	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0014992	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0014994	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1
OG0014995	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014996	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0014999	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015000	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015001	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
OG0015003	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015004	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015005	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1
OG0015007	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015008	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015009	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015010	1	1	1	2	0	1	2	1	1	0	0	1	1	1	1	1	0	1	1	1	1
OG0015012	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015013	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015026	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015027	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1
OG0015037	1	1	1	2	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015041	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015043	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015045	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015048	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015049	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015051	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015052	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015053	2	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015054	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015055	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015056	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015060	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015063	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015064	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015067	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015071	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015074	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
OG0015075	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015077	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015079	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1
OG0015080	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015081	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015082	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015083	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015084	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015085	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1
OG0015086	1	2	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015087	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015088	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015089	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015090	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015092	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015094	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015096	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015100	1	0	0	0	1	1	1	0	1	0	2	2	1	1	2	1	1	1	1	1	1
OG0015102	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015103	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015104	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015105	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015106	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015107	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015108	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015109	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015110	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015111	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015112	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	2	1	1	1
OG0015116	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015117	2	0	1	1	0	1	3	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015118	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015119	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015120	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015121	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015122	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015123	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015124	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015125	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015126	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015130	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015131	1	0	2	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015132	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015133	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015134	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015135	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015136	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015137	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015138	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015140	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015141	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015142	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0015143	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015144	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	5	1	1	1
OG0015145	0	0	1	3	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1
OG0015147	0	0	1	2	1	0	3	2	1	1	0	0	2	1	0	1	0	1	1	1	1
OG0015148	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015149	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OG0015150	0	0	0	1	0	0	0	1	0	1	0	2	1	1	1	1	6	0	1	1	1
OG0015152	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015153	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015154	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015155	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015158	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015161	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015162	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	1	3	1	1	1	1
OG0015165	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015166	0	0	1	1	0	0	2	1	0	0	1	1	1	0	1	1	1	1	1	1	1
OG0015167	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015168	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1
OG0015169	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015171	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015172	0	0	0	0	1	0	2	0	1	0	1	2	1	1	1	1	1	1	1	1	1
OG0015173	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015174	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015175	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015176	0	0	1	1	0	0	2	1	0	0	1	1	1	0	1	1	1	1	1	1	1
OG0015178	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015179	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015180	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015181	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	3	2	1	2	1
OG0015185	0	0	0	0	1	0	1	0	1	0	1	4	1	1	1	1	0	1	1	1	1
OG0015187	0	0	1	0	0	0	1	1	0	0	1	1	1	0	1	1	2	1	1	1	1
OG0015189	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015190	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015191	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015192	0	0	0	2	0	0	1	1	0	0	2	2	1	0	2	1	1	1	1	1	1
OG0015193	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015194	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015195	0	0	2	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1
OG0015196	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	2	1	1	1	1
OG0015197	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015198	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015200	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015202	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1
OG0015203	0	0	0	0	1	0	2	0	1	0	0	5	1	1	1	1	0	2	1	1	1
OG0015204	0	0	1	1	1	0	2	1	1	0	0	1	1	1	1	1	0	2	1	1	1
OG0015207	0	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015220	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	3	2	1	2	1
OG0015223	0	0	0	2	0	0	3	1	0	0	0	0	1	0	0	1	1	0	1	1	1
OG0015224	0	0	0	2	0	0	6	2	0	0	0	0	2	0	0	1	1	0	1	1	1
OG0015227	0	0	3	1	0	0	3	2	0	0	0	0	2	0	0	1	1	2	1	1	1
OG0015241	0	0	2	4	0	0	1	2	0	0	0	0	1	0	0	1	0	3	1	1	1
OG0015279	1	1	0	0	1	1	2	0	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015280	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015282	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015283	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015284	0	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015286	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015291	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015297	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015302	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015308	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015309	0	1	0	2	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015310	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015318	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015319	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015325	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015326	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015327	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
OG0015328	0	1	0	1	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015329	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015330	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015333	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
OG0015336	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015337	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015338	0	1	2	2	0	1	1	2	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015339	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015342	1	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015345	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0015346	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015349	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015355	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015359	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0015363	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015364	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015365	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015366	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0015370	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015371	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015379	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
OG0015381	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015383	1	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015385	1	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	2	1	1	1
OG0015391	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015394	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015397	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015398	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015400	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	2	0	1	1	1
OG0015403	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	2	1	1	1
OG0015404	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1
OG0015405	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
OG0015406	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1
OG0015407	0	1	0	0	2	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015408	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015409	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015410	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1
OG0015411	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015412	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	2	1	1	1
OG0015414	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015416	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
OG0015417	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
OG0015419	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015426	1	1	0	2	1	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015427	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015428	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015429	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015430	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1
OG0015431	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015432	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015435	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015445	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1
OG0015446	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	2	0	1	1	1
OG0015447	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1
OG0015448	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015450	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1
OG0015452	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015453	1	1	2	1	0	1	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1
OG0015456	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1
OG0015457	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1
OG0015460	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015463	1	1	0	0	1	1	2	0	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015464	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1
OG0015465	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015467	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015469	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015471	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015472	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
OG0015474	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1
OG0015475	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015476	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015477	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015480	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015483	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015484	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015486	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1
OG0015487	2	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015491	2	1	0	0	3	2	0	0	2	1	0	0	0	1	0	1	0	1	1	1	1
OG0015497	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015499	1	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015501	1	1	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1
OG0015502	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
OG0015503	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015504	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1
OG0015505	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015507	1	1	0	0	1	1	0	0	1	2	0	0	0	1	0	1	1	0	1	1	1
OG0015518	1	1	0	0	1	1	0	0	1	3	0	0	0	1	0	1	1	0	1	1	1
OG0015523	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015525	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
OG0015529	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1
OG0015534	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015538	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
OG0015542	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
OG0015544	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
